signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20231031,20231101,000937.SZ,buy,50600.0,5.239102822610581,265098.6028240954,79.52958084722862,0.0,132.48305988206994,274229.87823262403
20231031,20231101,600971.SH,buy,32300.0,8.190958578866319,264567.9620973821,79.37038862921463,0.0,132.21787211264018,9582.545746612712
20231031,20231101,601166.SH,buy,700.0,13.538978392301711,9477.284874611198,5.0,0.0,4.736274300155856,100.26087200151414
20231130,20231201,000937.SZ,sell,50600.0,5.724541307220598,289661.79014536226,86.89853704360867,144.83089507268113,144.903346746054,289530.3215852475
20231130,20231201,600971.SH,sell,32300.0,9.499741410134193,306841.64754733443,92.05249426420032,153.42082377366722,153.49757255997974,596126.4958145441
20231130,20231201,600997.SH,sell,43600.0,6.837895111551055,298132.226863626,89.4396680590878,149.066113431813,149.14068377373042,894020.2168966793
20231130,20231201,600177.SH,buy,48900.0,5.793052890910217,283280.2863655096,84.98408590965288,0.0,141.56935850344598,610654.94644526
20231130,20231201,601009.SH,buy,45000.0,6.314995818476498,284174.8118314424,85.25244354943271,0.0,142.01639771682676,326394.8821702681
20231130,20231201,601166.SH,buy,2200.0,13.116727573165559,28856.80066096423,8.657040198289268,0.0,14.421189735614462,297529.4244691056
20231130,20231201,601229.SH,buy,56000.0,5.081656344772546,284572.7553072626,85.37182659217876,0.0,142.2152700186125,12871.297335250827
20231130,20231201,601919.SH,buy,1500.0,8.16333765040107,12245.006475601605,5.0,0.0,6.119443516043248,621.2908596492216
20231229,20240102,601166.SH,sell,21800.0,13.390819973844197,291919.8754298035,87.57596262894104,145.95993771490177,146.03295419196365,292307.6303891089
20231229,20240102,601009.SH,sell,600.0,6.465964188570221,3879.5785131421326,5.0,1.9397892565710664,1.9407596363889752,296180.2691129945
20231229,20240102,601229.SH,sell,100.0,5.145412173450387,514.5412173450387,5.0,0.2572706086725194,0.25739930832662594,296689.55305973085
20231229,20240102,601919.SH,sell,500.0,8.327842685494653,4163.921342747327,5.0,2.0819606713736634,2.083002172459601,300846.3924418068
