trade_date,cash,positions_value,equity
20240423,1519.1104329391164,0.0,1519.1104329391164
20240424,1519.1104329391164,0.0,1519.1104329391164
20240425,1519.1104329391164,0.0,1519.1104329391164
20240426,1519.1104329391164,0.0,1519.1104329391164
20240429,1519.1104329391164,0.0,1519.1104329391164
20240430,1519.1104329391164,0.0,1519.1104329391164
20240506,1519.1104329391164,0.0,1519.1104329391164
20240507,1519.1104329391164,0.0,1519.1104329391164
20240508,1519.1104329391164,0.0,1519.1104329391164
20240509,1519.1104329391164,0.0,1519.1104329391164
20240510,1519.1104329391164,0.0,1519.1104329391164
20240513,1519.1104329391164,0.0,1519.1104329391164
20240514,1519.1104329391164,0.0,1519.1104329391164
20240515,1519.1104329391164,0.0,1519.1104329391164
20240516,1519.1104329391164,0.0,1519.1104329391164
20240517,1519.1104329391164,0.0,1519.1104329391164
20240520,1519.1104329391164,0.0,1519.1104329391164
20240521,1519.1104329391164,0.0,1519.1104329391164
20240522,1519.1104329391164,0.0,1519.1104329391164
20240523,1519.1104329391164,0.0,1519.1104329391164
20240524,1519.1104329391164,0.0,1519.1104329391164
20240527,1264.9859329391165,241.0,1505.9859329391165
20240528,1264.9859329391165,217.0,1481.9859329391165
20240529,1264.9859329391165,215.0,1479.9859329391165
20240530,1264.9859329391165,204.99999999999997,1469.9859329391165
20240531,1264.9859329391165,204.99999999999997,1469.9859329391165
20240603,1464.7809841891165,0.0,1464.7809841891165
20240604,1464.7809841891165,0.0,1464.7809841891165
20240605,1464.7809841891165,0.0,1464.7809841891165
20240606,1464.7809841891165,0.0,1464.7809841891165
20240607,1464.7809841891165,0.0,1464.7809841891165
20240611,1464.7809841891165,0.0,1464.7809841891165
20240612,1464.7809841891165,0.0,1464.7809841891165
20240613,1464.7809841891165,0.0,1464.7809841891165
20240614,1464.7809841891165,0.0,1464.7809841891165
20240617,1195.6489841891164,264.0,1459.6489841891164
20240618,1195.6489841891164,290.0,1485.6489841891164
20240619,1195.6489841891164,278.0,1473.6489841891164
20240620,1195.6489841891164,256.0,1451.6489841891164
20240621,1195.6489841891164,260.0,1455.6489841891164
20240624,1450.3890491891163,0.0,1450.3890491891163
20240625,1450.3890491891163,0.0,1450.3890491891163
20240626,1450.3890491891163,0.0,1450.3890491891163
20240627,1450.3890491891163,0.0,1450.3890491891163
20240628,1450.3890491891163,0.0,1450.3890491891163
20240701,1450.3890491891163,0.0,1450.3890491891163
20240702,1450.3890491891163,0.0,1450.3890491891163
20240703,1450.3890491891163,0.0,1450.3890491891163
20240704,1450.3890491891163,0.0,1450.3890491891163
20240705,1450.3890491891163,0.0,1450.3890491891163
20240708,560.9545491891163,884.0,1444.9545491891163
20240709,560.9545491891163,857.0,1417.9545491891163
20240710,560.9545491891163,849.0,1409.9545491891163
20240711,560.9545491891163,865.0,1425.9545491891163
20240712,560.9545491891163,856.0,1416.9545491891163
20240715,1388.1067611891162,0.0,1388.1067611891162
20240716,1388.1067611891162,0.0,1388.1067611891162
20240717,1388.1067611891162,0.0,1388.1067611891162
20240718,1388.1067611891162,0.0,1388.1067611891162
20240719,1388.1067611891162,0.0,1388.1067611891162
20240722,1388.1067611891162,0.0,1388.1067611891162
20240723,1388.1067611891162,0.0,1388.1067611891162
20240724,1388.1067611891162,0.0,1388.1067611891162
20240725,1388.1067611891162,0.0,1388.1067611891162
20240726,1388.1067611891162,0.0,1388.1067611891162
20240729,1130.9807611891163,276.0,1406.9807611891163
20240730,1130.9807611891163,304.0,1434.9807611891163
20240731,1130.9807611891163,275.0,1405.9807611891163
20240801,1130.9807611891163,248.0,1378.9807611891163
20240802,1130.9807611891163,265.0,1395.9807611891163
20240805,1153.6103256891163,211.0,1364.6103256891163
20240806,1153.6103256891163,225.99999999999997,1379.6103256891163
20240807,1153.6103256891163,213.0,1366.6103256891163
20240808,1153.6103256891163,216.0,1369.6103256891163
20240809,1153.6103256891163,204.99999999999997,1358.6103256891163
20240812,1354.4043771891163,0.0,1354.4043771891163
20240813,1354.4043771891163,0.0,1354.4043771891163
20240814,1354.4043771891163,0.0,1354.4043771891163
20240815,1354.4043771891163,0.0,1354.4043771891163
20240816,1354.4043771891163,0.0,1354.4043771891163
20240819,1354.4043771891163,0.0,1354.4043771891163
20240820,1354.4043771891163,0.0,1354.4043771891163
